Team_Name,Team_Code,Skater_Name,Conference,Division,Skater_Type,Number,Role
St.Louis Eagles,EGL,Jackk,North Pole,Claus,Skater,# 36,C
St.Louis Eagles,EGL,v,North Pole,Claus,Skater,# 79,A
St.Louis Eagles,EGL,Baygull,North Pole,Claus,Skater,# 85,A
St.Louis Eagles,EGL,Demidov,North Pole,Claus,Skater,# 93,
St.Louis Eagles,EGL,st.walls,North Pole,Claus,Skater,# 18,
St.Louis Eagles,EGL,BeastlyItalian,North Pole,Claus,Skater,# 47,
St.Louis Eagles,EGL,Kease,North Pole,Claus,Skater,# 75,
St.Louis Eagles,EGL,YODEADGUY,North Pole,Claus,Skater,# 74,
St.Louis Eagles,EGL,Rogue,North Pole,Claus,Goalie,# 90,
St.Louis Eagles,EGL,Lums,North Pole,Claus,Goalie,# 58,
Kunlun Redstar,KRS,Bleh,North Pole,Claus,Skater,# 74,C
Kunlun Redstar,KRS,Notlad,North Pole,Claus,Skater,# 73,A
Kunlun Redstar,KRS,Lettuce,North Pole,Claus,Skater,# 11,A
Kunlun Redstar,KRS,Imnotstamkos,North Pole,Claus,Skater,# 91,
Kunlun Redstar,KRS,DyslexicWarlus,North Pole,Claus,Skater,# 16,
Kunlun Redstar,KRS,VanHiggy,North Pole,Claus,Skater,# 20,
Kunlun Redstar,KRS,Dan,North Pole,Claus,Skater,#24,
Kunlun Redstar,KRS,P1kemin,North Pole,Claus,Skater,# 10,
Kunlun Redstar,KRS,Sleepy,North Pole,Claus,Goalie,# 92,
Kunlun Redstar,KRS,,North Pole,Claus,,,
Baraboo Bandits,BRB,Wrandy,North Pole,Eggnog,Skater,# 96,C
Baraboo Bandits,BRB,Pinks,North Pole,Eggnog,Skater,# 0,A
Baraboo Bandits,BRB,Sonyc,North Pole,Eggnog,Skater,# 55,A
Baraboo Bandits,BRB,Mickster,North Pole,Eggnog,Skater,# 59,
Baraboo Bandits,BRB,Guap,North Pole,Eggnog,Skater,# 22,
Baraboo Bandits,BRB,Shaivonte,North Pole,Eggnog,Skater,# 2,
Baraboo Bandits,BRB,Style,North Pole,Eggnog,Skater,# 15,
Baraboo Bandits,BRB,Para,North Pole,Eggnog,Skater,# 37,
Baraboo Bandits,BRB,Mal,North Pole,Eggnog,Goalie,# 17,
Baraboo Bandits,BRB,Kai2,North Pole,Eggnog,Goalie,# 57,
Würzburg Wolpertingers,Wür,Owl,North Pole,Eggnog,Skater,# 44,C
Würzburg Wolpertingers,Wür,Hljnx,North Pole,Eggnog,Skater,# 29,A
Würzburg Wolpertingers,Wür,Chino,North Pole,Eggnog,Skater,# 5,
Würzburg Wolpertingers,Wür,Tarasenko,North Pole,Eggnog,Skater,# 91,
Würzburg Wolpertingers,Wür,Shrews,North Pole,Eggnog,Skater,# 23,
Würzburg Wolpertingers,Wür,Caufield,North Pole,Eggnog,Skater,# 22,
Würzburg Wolpertingers,Wür,Reno,North Pole,Eggnog,Skater,#45,
Würzburg Wolpertingers,Wür,Jamal D Down,North Pole,Eggnog,Skater,#18,
Würzburg Wolpertingers,Wür,Grip,North Pole,Eggnog,Goalie,#13,A
Würzburg Wolpertingers,Wür,Alicat,North Pole,Eggnog,Goalie,# 55,
Barbeque Chicken Alert,BBQ,Owen,South Pole,Gingerbread,Skater,# 13,C
Barbeque Chicken Alert,BBQ,Glensky,South Pole,Gingerbread,Skater,# 89,A
Barbeque Chicken Alert,BBQ,Frogtea,South Pole,Gingerbread,Skater,# 98,A
Barbeque Chicken Alert,BBQ,Iguchi,South Pole,Gingerbread,Skater,# 64,
Barbeque Chicken Alert,BBQ,Maus,South Pole,Gingerbread,Skater,# 11,
Barbeque Chicken Alert,BBQ,RichardP,South Pole,Gingerbread,Skater,# 33,
Barbeque Chicken Alert,BBQ,ToxicController,South Pole,Gingerbread,Skater,# 16,
Barbeque Chicken Alert,BBQ,Feng,South Pole,Gingerbread,Skater,# 19,
Barbeque Chicken Alert,BBQ,ThrockMorton,South Pole,Gingerbread,Goalie,# 62,
Barbeque Chicken Alert,BBQ,Luke,South Pole,Gingerbread,Goalie,# 57,
Kokomo Dynamo,KOKO,ZUUUUB,South Pole,Reindeer,Skater,# 2,C
Kokomo Dynamo,KOKO,Dalfan,South Pole,Reindeer,Skater,# 92,A
Kokomo Dynamo,KOKO,,South Pole,Reindeer,Skater,,
Kokomo Dynamo,KOKO,pylonking,South Pole,Reindeer,Skater,#22,
Kokomo Dynamo,KOKO,Prince,South Pole,Reindeer,Skater,# 1,
Kokomo Dynamo,KOKO,ZaZa,South Pole,Reindeer,Skater,# 14,
Kokomo Dynamo,KOKO,Bluski,South Pole,Reindeer,Skater,# 28,
Kokomo Dynamo,KOKO,Postmaster,South Pole,Reindeer,Skater,# 12,
Kokomo Dynamo,KOKO,Damocles,South Pole,Reindeer,Goalie,# 18,
Kokomo Dynamo,KOKO,Milk,South Pole,Reindeer,Goalie,# 35,
Secret Lair Ladybugs,LADY,Dazzle,South Pole,Gingerbread,Skater,# 7,C
Secret Lair Ladybugs,LADY,Loosh,South Pole,Gingerbread,Skater,# 1,
Secret Lair Ladybugs,LADY,Trev,South Pole,Gingerbread,Skater,# 16,A
Secret Lair Ladybugs,LADY,Joose,South Pole,Gingerbread,Skater,# 3,
Secret Lair Ladybugs,LADY,dm,South Pole,Gingerbread,Skater,# 56,
Secret Lair Ladybugs,LADY,John,South Pole,Gingerbread,Skater,# 35,
Secret Lair Ladybugs,LADY,hotpocket,South Pole,Gingerbread,Skater,# 68,
Secret Lair Ladybugs,LADY,Goose,South Pole,Gingerbread,Skater,# 36,
Secret Lair Ladybugs,LADY,PenaltyBoxHero,South Pole,Gingerbread,Skater,# 73,
Secret Lair Ladybugs,LADY,Catie,South Pole,Gingerbread,Goalie,# 3,A
Secret Lair Ladybugs,LADY,Koochie,South Pole,Gingerbread,Goalie,# 52,
Hartford Whirlybirds,HFD,Dart,South Pole,Reindeer,Skater,# 6,C
Hartford Whirlybirds,HFD,MadanSmash,South Pole,Reindeer,Skater,# 21,A
Hartford Whirlybirds,HFD,BeeGeePi,South Pole,Reindeer,Skater,# 18,A
Hartford Whirlybirds,HFD,Rezy,South Pole,Reindeer,Skater,# 55,
Hartford Whirlybirds,HFD,Panther,South Pole,Reindeer,Skater,# 10,
Hartford Whirlybirds,HFD,Stephenrogers,South Pole,Reindeer,Skater,# 23,
Hartford Whirlybirds,HFD,qslvr,South Pole,Reindeer,Skater,# 12,
Hartford Whirlybirds,HFD,Paulkariyabutbad,South Pole,Reindeer,Skater,# 80,
Hartford Whirlybirds,HFD,SKULL,South Pole,Reindeer,Goalie,# 27,
Hartford Whirlybirds,HFD,Average,South Pole,Reindeer,Goalie,# 93,
The Leftovers,LFT,Bad Santa,North Pole,Claus,Skater,# 4,C
The Leftovers,LFT,Deelan,North Pole,Claus,Skater,# 98,A
The Leftovers,LFT,Log,North Pole,Claus,Skater,# 57,
The Leftovers,LFT,Bigthrobber,North Pole,Claus,Skater,# 17,
The Leftovers,LFT,Elit,North Pole,Claus,Skater,# 1,
The Leftovers,LFT,Flyfyre,North Pole,Claus,Skater,# 52,
The Leftovers,LFT,Creeperdoughnut,North Pole,Claus,Skater,# 27,
The Leftovers,LFT,TimothyJimothy,North Pole,Claus,Skater,# 77,
The Leftovers,LFT,Dyson,North Pole,Claus,Goalie,# 64,
The Leftovers,LFT,bigman,North Pole,Claus,Goalie,# 30,
Stormwater Drink,SWD,whitehousetech,South Pole,Gingerbread,Skater,# 22,C
Stormwater Drink,SWD,Price,South Pole,Gingerbread,Skater,# 31,
Stormwater Drink,SWD,AARON,South Pole,Gingerbread,Skater,# 4,
Stormwater Drink,SWD,Sob,South Pole,Gingerbread,Skater,# 10,
Stormwater Drink,SWD,Fluff,South Pole,Gingerbread,Skater,# 47,
Stormwater Drink,SWD,PRADA,South Pole,Gingerbread,Skater,# 66,
Stormwater Drink,SWD,Ram,South Pole,Gingerbread,Skater,# 44,
Stormwater Drink,SWD,Inertia,South Pole,Gingerbread,Skater,# 19,
Stormwater Drink,SWD,Buklanov,South Pole,Gingerbread,Goalie,# 34,A
Stormwater Drink,SWD,Berube,South Pole,Gingerbread,Goalie,# 16,A
Tipp City Terrors,TCT,Squiggles,North Pole,Eggnog,Skater,# 55,C
Tipp City Terrors,TCT,Jabba,North Pole,Eggnog,Skater,# 54,A
Tipp City Terrors,TCT,BuzzFlibbet,North Pole,Eggnog,Skater,# 4,
Tipp City Terrors,TCT,Galactian,North Pole,Eggnog,Skater,# 2,
Tipp City Terrors,TCT,Clashroyale,North Pole,Eggnog,Skater,# 9,
Tipp City Terrors,TCT,Sillywinker,North Pole,Eggnog,Skater,# 27,
Tipp City Terrors,TCT,Chief Keef,North Pole,Eggnog,Skater,# 16,
Tipp City Terrors,TCT,Echo,North Pole,Eggnog,Skater,# 86,
Tipp City Terrors,TCT,Fightlash,North Pole,Eggnog,Goalie,# 21,A
Tipp City Terrors,TCT,Coppinwood,North Pole,Eggnog,Goalie,# 3,
Milk River Milkiners,MRM,Novastar,North Pole,Eggnog,Skater,# 19,C
Milk River Milkiners,MRM,Liability,North Pole,Eggnog,Skater,# 24,A
Milk River Milkiners,MRM,Nem,North Pole,Eggnog,Skater,# 77,A
Milk River Milkiners,MRM,Jyfrl,North Pole,Eggnog,Skater,# 51,
Milk River Milkiners,MRM,gizmatron,North Pole,Eggnog,Skater,# 98,
Milk River Milkiners,MRM,xX_Milk_Stellaric_Milk_ToT_Xx,North Pole,Eggnog,Skater,# 62,
Milk River Milkiners,MRM,blurker,North Pole,Eggnog,Skater,# 70,
Milk River Milkiners,MRM,Frosty,North Pole,Eggnog,Skater,# 20,
Milk River Milkiners,MRM,BigLar,North Pole,Eggnog,Goalie,# 22,
Milk River Milkiners,MRM,Pak,North Pole,Eggnog,Goalie,# 53,
Chinatown Clip Farmers,CCF,Saveoh,South Pole,Reindeer,Skater,# 24,C
Chinatown Clip Farmers,CCF,Can00dle,South Pole,Reindeer,Skater,# 12,A
Chinatown Clip Farmers,CCF,Jack,South Pole,Reindeer,Skater,# 98,A
Chinatown Clip Farmers,CCF,Grizz,South Pole,Reindeer,Skater,# 7,
Chinatown Clip Farmers,CCF,Blake,South Pole,Reindeer,Skater,# 97,
Chinatown Clip Farmers,CCF,bagginz,South Pole,Reindeer,Skater,# 25,
Chinatown Clip Farmers,CCF,pk,South Pole,Reindeer,Skater,# 32,
Chinatown Clip Farmers,CCF,lewy,South Pole,Reindeer,Skater,# 44,
Chinatown Clip Farmers,CCF,Geef,South Pole,Reindeer,Goalie,# 6,
Chinatown Clip Farmers,CCF,Matty,South Pole,Reindeer,Goalie,# 23,
Northern Ore Miners,NOM,CanadienGamer,South Pole,Gingerbread,Skater,# 73,C
Northern Ore Miners,NOM,Lawly,South Pole,Gingerbread,Skater,# 77,A
Northern Ore Miners,NOM,Chitman,South Pole,Gingerbread,Skater,# 29,
Northern Ore Miners,NOM,Myst,South Pole,Gingerbread,Skater,# 86,A
Northern Ore Miners,NOM,Danimals,South Pole,Gingerbread,Skater,# 19,
Northern Ore Miners,NOM,Veron,South Pole,Gingerbread,Skater,# 11,
Northern Ore Miners,NOM,Kip,South Pole,Gingerbread,Skater,# 5,
Northern Ore Miners,NOM,Hecow,South Pole,Gingerbread,Goalie,# 58,
Northern Ore Miners,NOM,Ironic,South Pole,Gingerbread,Goalie,# 41,
Northern Ore Miners,NOM,Peasy,South Pole,Gingerbread,Goalie,# 98,
Beast Coast,BEA,Moose,South Pole,Reindeer,Skater,# 66,C
Beast Coast,BEA,Mich,South Pole,Reindeer,Skater,# 39,A
Beast Coast,BEA,JB,South Pole,Reindeer,Skater,# 11,A
Beast Coast,BEA,SoCanadian,South Pole,Reindeer,Skater,# 15,
Beast Coast,BEA,SupaWoov,South Pole,Reindeer,Skater,# 86,
Beast Coast,BEA,Poro,South Pole,Reindeer,Skater,# 6,
Beast Coast,BEA,Pyros,South Pole,Reindeer,Skater,TBD,
Beast Coast,BEA,Marcus,South Pole,Reindeer,Skater,# 14,
Beast Coast,BEA,Miku,South Pole,Reindeer,Goalie,# 39,
Beast Coast,BEA,Puff,South Pole,Reindeer,Goalie,# 1,
Port Stanley Stachios,STA,Gdylan,North Pole,Claus,Skater,# 13,C
Port Stanley Stachios,STA,Bubba,North Pole,Claus,Skater,# 88,A
Port Stanley Stachios,STA,Smasher,North Pole,Claus,Skater,# 29,A
Port Stanley Stachios,STA,Wren,North Pole,Claus,Skater,# 28,
Port Stanley Stachios,STA,Fib,North Pole,Claus,Skater,# 4,
Port Stanley Stachios,STA,Act,North Pole,Claus,Skater,# 76,
Port Stanley Stachios,STA,Anarchist,North Pole,Claus,Skater,# 94,
Port Stanley Stachios,STA,Pastala,North Pole,Claus,Skater,# 81,
Port Stanley Stachios,STA,Ghost,North Pole,Claus,Goalie,# 55,
Port Stanley Stachios,STA,Camo,North Pole,Claus,Goalie,# 22,
Free Agent,F/A,,N/A,N/A,,,
