Team_Name,Team_Code,Conference,Division
Baraboo Bandits,BRB,North Pole,Eggnog
Barbeque Chicken Alert,BBQ,South Pole,Gingerbread
Beast Coast,BEA,South Pole,Reindeer
Chinatown Clip Farmers,CCF,South Pole,Reindeer
Free Agent,F/A,N/A,N/A
Hartford Whirlybirds,HFD,South Pole,Reindeer
Kokomo Dynamo,KOKO,South Pole,Reindeer
Kunlun Redstar,KRS,North Pole,Claus
Milk River Milkiners,MRM,North Pole,Eggnog
Northern Ore Miners,NOM,South Pole,Gingerbread
Port Stanley Stachios,STA,North Pole,Claus
Secret Lair Ladybugs,LADY,South Pole,Gingerbread
St.Louis Eagles,EGL,North Pole,Claus
Stormwater Drink,SWD,South Pole,Gingerbread
The Leftovers,LFT,North Pole,Claus
Tipp City Terrors,TCT,North Pole,Eggnog
Würzburg Wolpertingers,WüR,North Pole,Eggnog
